"year","GPP_NT_VUT_REF_sum","NEE_VUT_REF_QC_mean","P_F_sum","P_F_QC_mean","P_ERA_sum","P_F_jfmam_sum","P_F_QC_jfmam_mean","P_ERA_jfmam_sum","TA_F_mean","TA_F_QC_mean","TA_ERA_mean","PPFD_IN_mean","PPFD_IN_QC_mean","SW_IN_F_mean","SW_IN_F_QC_mean","SW_IN_ERA_mean","VPD_F_mean","VPD_F_QC_mean","VPD_ERA_mean","NETRAD_mean","NETRAD_QC_mean","G_F_MDS_mean","G_F_MDS_QC_mean","LE_F_MDS_mean","LE_F_MDS_QC_mean","LE_CORR_mean","H_F_MDS_mean","H_F_MDS_QC_mean","H_CORR_mean","SWC_F_MDS_1_mean","SWC_F_MDS_1_QC_mean","SITE_ID","keep_year"
2014,207.16208,0.974410945652174,94.017,1,122.307,259.425,1,315.402,13.3490869565217,1,13.1534130434783,416.950117782522,0.999320652174022,213.322630434783,1,216.455576086957,6.64228260869565,1,6.55915217391304,116.26839103559,0.998414855072576,NA,0.662817173913044,19.5725206521739,0.999773695652174,NA,40.5694043478261,0.998641260869565,NA,NA,NA,"FR-Pue",TRUE
2008,69.503237,0,119.881,0.776721152173913,173.14,199.679,0.840460526315789,254.076,-1.05284782608696,0.276947597826087,-0.542358695652174,NA,0,153.611847826087,0,153.611847826087,1.60715217391304,0.276947597826087,1.68195652173913,NA,NA,NA,1,32.0261934782609,0,NA,69.9650880434783,0,NA,NA,NA,"GL-NuF",FALSE
2009,-6.1121353,0.210144956521739,230.507,1,151.566,312.031,1,205.142,-5.04402173913043,1,-3.03651086956522,379.474488243511,0.973958333333435,157.645826086957,0.986186619565217,160.048804347826,1.26319565217391,1,1.65326086956522,NA,NA,NA,1,3.24179586956522,0.240036369565217,NA,-17.4866413043478,0.241621413043478,NA,NA,NA,"GL-NuF",FALSE
2010,27.773596,0.354845989130435,185.707,1,161.452,291.358,0.992825655629139,244.574,0.787586956521739,1,1.3758152173913,336.143770883848,0.975543478260783,148.212108695652,1,143.534826086957,2.32421739130435,1,2.0581847826087,NA,NA,NA,1,10.8182193478261,0.362545336956522,NA,8.45170652173913,0.362771706521739,NA,NA,NA,"GL-NuF",FALSE
2011,-4.7867245,0.187500130434783,100.084,0.734148717391304,123.904,232.444,0.606236397350993,241.756,-6.18782608695652,1,-4.53625,378.804616217652,0.972599637680793,168.839923913043,0.989130456521739,165.019673913044,1.28473913043478,1,1.5386847826087,NA,NA,NA,1,3.85197293478261,0.233921956521739,NA,-6.09072065217391,0.236639510869565,NA,NA,NA,"GL-NuF",FALSE
2012,35.124467,0.00181159282608696,281.682,0.750000097826087,317.762,419.073,0.513980355263158,451.588,-3.24220652173913,1,-1.73017391304348,306.149547230772,0.928215579710326,135.18697826087,0.980751510869565,133.471,1.29284782608696,1,1.65960869565217,12.958978948212,1,NA,1,21.7879326086957,0.00181147826086957,NA,37.5715630434783,0.00181147826086957,NA,NA,NA,"GL-NuF",FALSE
2013,5.8802692,0.0801629673913044,190.896,1,185.706,235.921,1,244.522,-1.74340217391304,1,-1.21554347826087,346.950215201391,0.955842391304315,147.078467391304,0.992527054347826,163.922467391304,1.99383695652174,1,2.11133695652174,-2.730188175525,0.84578804347812,NA,1,3.3789352173913,0.0955615434782609,NA,2.75374760869565,0.0955615434782609,NA,NA,NA,"GL-NuF",FALSE
2014,4.218397,0.0543477173913043,107.517,1,136.521,140.039,1,189.016,-4.63709782608696,1,-3.13815217391304,381.848850431196,0.929347826086989,159.70872826087,0.991395076086957,162.605760869565,1.39355434782609,1,1.56188043478261,1.81925403210435,0.992074275362174,NA,1,6.7374152173913,0.0754075,NA,1.85528369565217,0.0758603695652174,NA,NA,NA,"GL-NuF",FALSE
2000,23.4697067,0.00113224804347826,21.501,0.997735652173913,14.169,23.485,0.998629473684211,47.338,-14.1968695652174,1,-13.1276956521739,NA,0,170.170239130435,0.996376913043478,150.121282608696,0.803989130434783,1,0.828271739130435,NA,NA,NA,1,1.9518750326087,0.00724625,NA,2.69835184782609,0.0074726847826087,NA,NA,NA,"GL-ZaH",FALSE
2001,-2.4844405,0,14.429,1,19.37,18.92,1,46.369,-16.4676739130435,1,-13.9816847826087,NA,0,169.568032608696,0.992979923913043,153.950934782609,0.598086956521739,1,0.714032608695652,NA,NA,NA,1,2.91957391304348,0,NA,1.219695,0,NA,44.7993804347826,0,"GL-ZaH",FALSE
2002,12.20448075,0,24.49,0.999547130434783,45.533,31.69,0.999724079470199,66.786,-13.8042608695652,1,-12.4283043478261,NA,0,159.400869565217,1,130.822652173913,0.869902173913044,1,0.879402173913044,NA,NA,NA,1,2.31719888043478,0.0206069130434783,NA,0.895255956521739,0.0206069130434783,NA,42.4816086956522,0,"GL-ZaH",FALSE
2003,1.997821,0.00384962717391304,0.992,1,19.369,1.414,1,42.859,-13.625347826087,1,-11.5428260869565,330.212116558674,0.997961956521587,162.202717391304,0.99388572826087,146.145923913044,0.718032608695652,1,0.919076086956522,NA,NA,NA,1,1.37297147826087,0.00973736956521739,NA,3.64195608695652,0.00973736956521739,NA,41.8713804347826,0,"GL-ZaH",FALSE
2004,-17.119886,0.0253623130434783,48.315,0.999094195652174,36.708,74.814,0.999177644736842,52.69,-9.84134782608696,1,-9.01457608695652,303.014804836783,0.995471014492696,147.55522826087,0.991621445652174,129.375858695652,0.801315217391304,1,0.968304347826087,NA,NA,NA,1,11.4158608695652,0.0244566413043478,NA,5.38991013043478,0.0244566413043478,NA,42.0855434782609,0,"GL-ZaH",FALSE
2005,3.748655,0.162364184782609,0.806,0.999547130434783,24.379,59.103,0.998896317880795,44.535,-11.4077826086957,1,-9.99316304347826,304.741333035196,0.995697463768109,158.278826086957,0.990489076086956,148.200326086957,0.856010869565217,1,1.07734782608696,NA,NA,NA,1,3.631495,0.173460163043478,NA,-2.25163619565217,0.173460163043478,NA,47.8019239130435,0,"GL-ZaH",FALSE
2006,14.2881085,0.0711052391304348,57.77,0.999094130434783,56.828,58.669,0.999448079470199,122.471,-10.2922173913043,1,-9.58735869565217,325.631249323217,0.994112318840663,149.605065217391,0.990036336956522,133.722684782609,0.875228260869565,1,1.06313043478261,NA,NA,NA,1,1.3122937173913,0.102354923913043,NA,-0.921788956521739,0.102808130434783,NA,NA,NA,"GL-ZaH",FALSE
2007,8.0729135,0.0826540869565217,22.707,1,19.893,67.194,0.999724079470199,45.325,-11.9569782608696,1,-11.4591413043478,332.783187464435,0.996150362318717,159.062717391304,0.990036065217391,148.574652173913,0.856195652173913,1,0.927847826086956,NA,NA,NA,1,1.85544086956522,0.11231872826087,NA,1.49656285869565,0.11231872826087,NA,NA,NA,"GL-ZaH",FALSE
2008,4.5776093,0.577219152173913,20.223,1,19.489,52.216,1,101.969,-14.0151630434783,1,-12.4028152173913,350.460645895141,0.99547101449262,167.707086956522,0.983242619565217,149.379641304348,0.745369565217391,1,0.92275,NA,NA,NA,1,0.860461778369565,0.788723,NA,-8.15962065217391,0.78691152173913,NA,NA,NA,"GL-ZaH",TRUE
2009,6.655981,0.160325934782609,8.308,1,22.793,23.802,1,48.085,-12.8799456521739,1,-11.9961847826087,332.030710295652,0.999320652174,161.288467391304,0.999094195652174,142.725076086957,0.729630434782609,1,0.799586956521739,NA,NA,NA,1,4.81006369565217,0.231431173913043,NA,2.36426663043478,0.232563347826087,NA,NA,NA,"GL-ZaH",FALSE
2010,30.585674,0.308423869565217,27.05,0.595561739130435,39.408,54.434,0.505518754966887,57.337,-13.12725,1,-11.962097826087,300.295528294707,0.992980072463696,151.31777173913,0.999320760869565,141.100967391304,0.692695652173913,1,0.867619565217391,NA,NA,NA,1,6.09597782608696,0.339221108695652,NA,-21.2826276086957,0.341711826086957,NA,NA,NA,"GL-ZaH",FALSE
2011,9.915576,0.278758956521739,17.702,0.997735652173913,39.812,53.409,0.998620397350994,74.761,-11.9274456521739,1,-11.3856739130435,298.60331361687,0.996603260869685,150.581304347826,0.999094260869565,134.06227173913,0.812217391304348,1,0.915771739130435,-13.3694067028943,1,NA,1,2.16662293478261,0.367753923913044,NA,-8.8923027173913,0.366847804347826,NA,NA,NA,"GL-ZaH",FALSE
2012,16.1269724,0.267436565217391,7.812,1,42.362,56.316,1,92.365,-14.8485326086957,1,-13.0729673913043,NA,0,171.220695652174,1,160.977206521739,0.711380434782609,1,0.885032608695652,-7.53931343027924,0.997509057971109,NA,1,-0.0213089130434782,0.40670277173913,NA,-21.4241489130435,0.423459869565217,NA,NA,NA,"GL-ZaH",FALSE
2013,26.520718,0.36163952173913,0.806,0.989583326086956,6.376,14.216,0.993653417218543,19.263,-13.0947826086957,0.994791663043478,-12.6625,318.201849918293,0.984601449275446,157.210880434783,0.99252725,154.466043478261,0.825934782608696,0.99456522826087,0.838282608695652,-2.9358329312087,0.988903985507174,NA,1,3.32075998913043,0.376811717391304,NA,3.21731641304348,0.398324130434783,NA,NA,NA,"GL-ZaH",FALSE
2014,5.1398271,0.398097836956522,29.724,0,29.724,59.234,0,59.234,-13.1213586956522,1,-12.8705434782609,342.666166065511,0.988677536231946,162.502586956522,0.997056010869565,147.995652173913,0.732804347826087,1,0.887619565217391,-11.1221011146357,0.975317028985522,NA,1,1.02645673913043,0.521286304347826,NA,-7.32588467391304,0.521059673913043,NA,NA,NA,"GL-ZaH",FALSE
2000,30.011719,0,14.643,0,14.643,92.067,0,92.067,17.2090108695652,0,17.2090108695652,NA,0,287.662989130435,0,287.662989130435,11.3945869565217,0,11.3945869565217,NA,NA,NA,NA,12.7241076086957,0,NA,136.257358695652,0,NA,NA,NA,"IL-Yat",FALSE
2001,305.95188,0.958107173913043,0,1,66.06,136.49,1,138.774,18.6413043478261,1,18.358152173913,549.271269057069,0.973731884057971,282.795532608696,0.988903913043478,281.801706521739,13.2425326086957,1,11.8770434782609,137.177582058898,0.998867753623188,NA,NA,32.1842641304348,0.992753760869565,NA,109.932415217391,0.997282717391304,NA,NA,NA,"IL-Yat",TRUE
2002,319.77114,0.810688608695652,99.863,0.00973733152173913,66.719,327.55,0.0346301662251656,194.019,16.757847826087,0.997735652173913,16.9902826086957,539.694790687988,0.99411231884058,267.932847826087,0.996150608695652,271.844130434783,9.46363043478261,0.997735652173913,9.97967391304348,133.588594504831,0.997282608695652,NA,NA,17.213172826087,0.0711052391304348,NA,115.038583695652,0.997509152173913,NA,NA,NA,"IL-Yat",TRUE
2003,384.26631,0.955616054347826,89.511,0.590126847826087,72.912,165.036,0.562775887417219,124.009,17.5595434782609,0.99818852173913,17.3057934782609,489.053714251415,0.996150362318841,252.259858695652,0.982789945652174,272.546663043478,12.2602173913043,0.99818852173913,11.9664456521739,123.418949814281,0.997282608695652,NA,NA,42.0642456521739,0.993659434782609,NA,80.0612336956522,0.995470706521739,NA,NA,NA,"IL-Yat",TRUE
2004,294.61211,0.923233826086956,30.506,0,30.506,137.658,0,137.658,17.5480108695652,1,17.5171413043478,543.912092792796,0.998867753623188,276.584293478261,1,283.04197826087,12.6487391304348,1,11.6228695652174,140.862827894022,1,NA,NA,28.7992652173913,0.93568825,NA,112.322766304348,0.980299,NA,NA,NA,"IL-Yat",TRUE
2005,396.28683,0.877491010869565,41.022,0,41.022,125.11,0,125.11,16.7125652173913,0.998414891304348,17.2233043478261,491.591739800628,0.997509057971014,268.42302173913,0.991168641304348,281.530304347826,10.8106304347826,0.998414891304348,11.6622065217391,144.900087678155,0.894927536231884,NA,NA,45.6967804347826,0.802536391304348,NA,98.3908891304348,0.966938619565217,NA,NA,NA,"IL-Yat",TRUE
2006,241.12888,0.910552326086957,56.5,1,73.604,116.24,1,151.527,15.5754673913043,0.953125,17.2148804347826,NA,0,269.581369565217,0.954030869565217,277.2585,10.331,0.953125,11.2545326086957,143.409729124774,0.942028985507246,NA,NA,27.1203054347826,0.951766391304348,NA,116.706810869565,0.952219130434783,NA,17.0720108695652,0.939991097826087,"IL-Yat",TRUE
2007,287.8819,0.859375086956522,60.207,0.786684576086957,61.799,170.241,0.867135635761589,153.383,16.9067717391304,1,17.1095652173913,465.355676084066,0.999320652173913,250.343152173913,0.988451108695652,274.298032608696,10.7983913043478,0.504529021739131,11.0943369565217,139.129522685624,0.745018115942029,NA,NA,33.0218847826087,0.985054445652174,NA,98.6226989130435,0.992074260869565,NA,9.70804347826087,0,"IL-Yat",TRUE
2008,237.66008,0.866394858695652,7.848,0,7.848,124.873,0,124.873,19.0039130434783,1,18.5394239130435,562.99735980561,0.999320652173913,290.61297826087,0.997509217391304,289.641152173913,15.6080326086957,1,13.2933804347826,147.61499256634,0.999547101449275,NA,NA,28.4103804347826,0.965806152173913,NA,124.62060326087,0.987771586956522,NA,12.7653913043478,1,"IL-Yat",TRUE
2009,212.9641,0.733242815217391,50.251,1,29.001,101.414,0.998068350993378,99.502,16.3339673913043,1,17.1619130434783,512.279192326026,0.990942028985507,266.889456521739,0.986865641304348,277.848619565217,10.7995869565217,1,11.4234456521739,139.632544611187,1,NA,NA,25.5426086956522,0.909873369565217,24.294597826087,116.942590217391,0.98845122826087,113.789295652174,16.1342391304348,1,"IL-Yat",TRUE
2010,191.43617,0.957427391304348,25.507,1,21.953,151.01,1,189.302,18.9122934782609,0.0740488913043478,18.6791195652174,492.628614004329,0.959239130434783,269.964902173913,0.973731793478261,283.58527173913,13.3845326086957,0.0738224565217391,12.8083369565217,135.51978357231,0.995471014492754,NA,NA,30.5286815217391,0.993659282608696,29.0614413043478,109.698410869565,0.996829706521739,107.228925,NA,NA,"IL-Yat",TRUE
2011,250.8665,0.771286630434783,25.653,1,76.031,133.651,1,199.466,16.8508695652174,0.682970760869565,17.0231086956522,NA,0.335597826086957,268.779152173913,0.598052586956522,273.876097826087,11.3249239130435,0.678668760869565,10.8401195652174,NA,NA,-3.22696266086957,0.838994565217391,29.8733282608696,0.851902521739131,28.7531543478261,110.218201086957,0.852355391304348,107.745965217391,NA,NA,"IL-Yat",TRUE
2012,316.26611,0.91326977173913,59.427,1,36.876,221.484,1,142.842,16.6190543478261,1,17.4722826086957,526.953742625302,0.999320652173913,278.932086956522,1,286.465576086957,13.2542608695652,0.999773565217391,12.2305217391304,NA,NA,NA,NA,37.0534445652174,0.959692184782609,35.6592434782609,102.777617391304,1,100.533140217391,NA,NA,"IL-Yat",TRUE
2013,192.335521,0.716259163043478,18.039,1,23.669,108.218,1,164.902,18.9929239130435,0.811594130434783,18.5012608695652,NA,0.335371376811594,276.132369565217,0.811367695652174,283.916141304348,13.7901956521739,0.633152326086956,13.2731413043478,NA,NA,NA,NA,26.7729586956522,0.778985565217391,27.5836130434783,121.646538043478,0.772871423913043,124.571051086957,NA,NA,"IL-Yat",TRUE
2014,328.88634,0.960371456521739,124.713,1,122.584,129.04,1,161.13,18.8192173913043,1,18.1658804347826,527.515590213537,0.999320652173913,277.817510869565,1,275.95702173913,12.972847826087,1,12.1126847826087,149.781162311132,0.999094202898551,1.98338780434783,1,41.8827445652174,1,43.5704076086957,101.494345652174,1,104.691365217391,NA,NA,"IL-Yat",TRUE
2015,352.88825,0.956521380434783,30.232,1,58.973,193.308,1,199.361,17.7440760869565,1,17.416347826087,523.29967092584,0.999547101449275,276.975717391304,1,282.479065217391,12.2940869565217,0.997056086956522,11.5173695652174,150.04349560592,0.999094202898551,2.84358097826087,1,37.8809347826087,0.996829782608696,39.9318815217391,104.457035869565,0.997056086956522,107.188159782609,NA,NA,"IL-Yat",TRUE
2016,343.85191,0.929347902173913,48.776,1,73.676,203.48,1,172.792,19.0716086956522,0.956068913043478,18.6455543478261,507.430022195241,0.944067028985507,268.52472826087,0.956974782608696,279.446641304348,13.550847826087,0.954257434782609,13.0152717391304,140.999171099291,0.944519927536232,2.4007660673913,0.956068913043478,42.8871358695652,0.99818852173913,43.8046673913043,92.8183347826087,0.997962086956522,95.1057097826087,NA,NA,"IL-Yat",TRUE
2017,304.08293,0.965579782608696,4.836,1,51.648,132.866,1,118.557,17.7173260869565,0.998867826086956,17.9594673913043,526.129841394345,0.997735507246377,274.769336956522,0.998867826086956,283.629945652174,11.8548695652174,0.998414891304348,12.0850217391304,141.872111085415,0.997509057971014,3.52939456521739,0.998867826086956,32.6993119565217,0.998188260869565,31.4032652173913,113.036332608696,0.998414891304348,107.682304347826,NA,NA,"IL-Yat",TRUE
2018,276.35704,0.954483543478261,11.18,1,66.716,206.489,1,250.476,19.6755217391304,0.999773565217391,19.3820652173913,507.646013167206,0.999094202898551,266.60197826087,1,273.039315217391,13.5340434782609,0.999773565217391,13.3320760869565,136.613245837188,0.999094202898551,3.43584630434783,1,32.0570793478261,1,31.9082608695652,102.10739673913,0.999773695652174,101.574969565217,NA,NA,"IL-Yat",TRUE
2019,205.559233,0.905797260869565,47.751,1,95.805,121.428,0.999310198675497,198.283,17.0074239130435,1,17.1143695652174,492.718409228889,0.999320652173913,260.58425,1,273.736347826087,11.4536847826087,0.999773565217391,11.65375,134.825329420264,0.850769927536232,2.25103086956522,1,34.2227260869565,0.999547130434783,32.8013913043478,103.413106521739,0.999547130434783,99.845622826087,NA,NA,"IL-Yat",TRUE
2020,304.28083,0.985054163043478,115.147,0.998414891304348,146.295,279.214,0.999040592105263,292.241,17.2471739130435,0.998867826086956,17.5339565217391,500.198862642497,0.998414855072464,259.160793478261,0.998867826086956,273.802880434783,10.9642934782609,0.998867826086956,11.1099673913043,138.124863166821,0.998188405797101,2.53994620652174,0.998867826086956,47.199922826087,1,50.0656097826087,81.2769,1,85.7788489130435,NA,NA,"IL-Yat",TRUE
1996,1278.7786,0,450.308,0.820652195652174,322.201,621.695,0.496710539473684,493.588,2.55884782608696,0.853940130434783,5.03792391304348,344.640464814043,0.842164855072674,181.699032608696,0.855525173913043,198.285673913043,2.68670652173913,0.853260891304348,2.76782608695652,97.686578934687,0.813858695652413,NA,0.819972891304348,57.1086923913044,0,74.3290119565217,86.8012141304348,0,112.94472826087,NA,NA,"IT-Col",FALSE
1997,219.419424,0.577218945652174,183.128,0,183.128,319.924,0,319.924,3.67830434782609,1,5.01745652173913,315.220864871913,0.999773550724554,164.040173913043,1,225.283315217391,4.77041304347826,1,3.242,93.976006334212,0.998641304347663,-0.39308377173913,1,14.8531801086957,0.602128358695652,18.3851619565217,73.2382576086957,0.646965576086957,91.0542119565217,NA,NA,"IT-Col",TRUE
1998,161.034097,0.891530978260869,300.63,1,354.717,441.434,0.999448158940397,521.678,3.00540217391304,1,4.95571739130435,367.131236118674,1,190.90825,1,209.384141304348,2.40634782608696,1,2.92967391304348,117.514866751429,0.999547101449239,-0.540977239130435,1,10.7033192391304,0.939311706521739,16.5072298913043,65.821122826087,0.945878380434783,96.8049695652174,NA,NA,"IT-Col",TRUE
1999,344.3137,0.220108760869565,358.395,0.709691804347826,263.069,545.023,0.705159801324503,413.435,6.33276086956522,0.714447597826087,5.94320652173913,NA,0.435688405796935,185.607065217391,0.695199293478261,210.394934782609,2.64635869565217,0.690896902173913,2.98890217391304,NA,NA,-0.0206701086956521,0.715126902173913,29.0706173913043,0.306385804347826,33.4041152173913,34.7522358695652,0.306159369565217,39.9640282608696,NA,NA,"IT-Col",FALSE
2000,433.48043,0.316802239130435,253.98,0,253.98,318.98,0,318.98,7.52885869565217,0.831748195652174,6.58176086956522,NA,0,195.386391304348,0.662364184782609,216.909684782609,3.14420652173913,0.798233804347826,3.17476086956522,NA,NA,-1.18489134782609,0.831748195652174,28.6326706521739,0.384057880434783,34.7595565217391,54.6300815217391,0.496603043478261,66.2509184782609,NA,NA,"IT-Col",FALSE
2001,186.64916924,0.915307858695652,269.579,0,269.579,452.117,0,452.117,7.43323913043478,1,6.65415217391304,364.653622423207,0.886775362318837,189.272304347826,0.898777065217391,210.575206521739,3.28515217391304,0.898097826086957,3.01217391304348,95.682461797787,0.886548913043391,-1.20665127173913,0.898097826086957,16.93482,0.961277293478261,20.5692945652174,57.8898456521739,0.962862336956522,72.5417695652174,NA,NA,"IT-Col",TRUE
